ForTheWeb,Tue Mar 12 15:35:54 +0000 2019,"In 1990, I coded up the foundational technologies for the World Wide Web.

To celebrate the web’s 30th birthday, will you add to a crowdsourced Twitter timeline of the web’s milestone moments? https://t.co/7sGBdFyE6Q

#Web30 #ForTheWeb https://t.co/AzfjmpvZYX",Sopan Patil,1105492619725963264,1977,0,en,
ForTheWeb,Tue Mar 12 15:35:52 +0000 2019,"Tim Berners-Lee, British computer scientist &amp; developer of the World Wide Web. #ForTheWeb #Web30 While working at CERN, Switzerland he developed a global network for information sharing based on hypertext documents, which have data such as images or links embedded in them. https://t.co/Yw1n525IxE",ScienceSource Images,1105492611454902272,0,0,en,"New York, NY"
ForTheWeb,Tue Mar 12 15:35:52 +0000 2019,"And so it began... In 1989, Sir Tim Berners-Lee invented the World Wide Web, changing the world forever. Today we're joining in with #web30, sharing the best of British internet moments to celebrate the 30th anniversary.
https://t.co/0v71CplnMU #ForTheWeb InnovationIsGREAT 💻🇬🇧 https://t.co/m0ZC1FUjSx",MfonNgozi,1105492610666229761,772,0,en,Canada 🇨🇦| Nigeria 🇳🇬
ForTheWeb,Tue Mar 12 15:35:51 +0000 2019,"It's up to us: https://t.co/cw39fNVZoM

#Web30 #ForTheWeb https://t.co/VObBIPxeOj",Nathanaël Khodl,1105492607445147650,749,0,en,Not far away...
ForTheWeb,Tue Mar 12 15:35:42 +0000 2019,"In celebration of 30 years of the web, we’re looking back at our first homepage from 1995 when https://t.co/RvjXmU0HLY opened its virtual doors. We’re honored to be part of the @webfoundation’s 30-year story of the web. See all of the milestones at #Web30 #ForTheWeb https://t.co/PanZ4l9f7k",Chad Woolf,1105492569583083520,193,0,en,"Seattle, WA"
ForTheWeb,Tue Mar 12 15:35:40 +0000 2019,Happy Birthday to the World Wide Web! Where would we be without you? #Web30 #ForTheWeb https://t.co/SxyuhaGg7Q,York U Continue,1105492560410230785,1,0,en,"York University, Toronto, ON"
ForTheWeb,Tue Mar 12 15:35:35 +0000 2019,"On the anniversary of the Web, a reminder: @timberners_lee invented the Web and @vgcerf invented the Internet #Web30 #ForTheWeb https://t.co/vjqbcSDl8u",Mauro Lance,1105492541720481792,376,0,en,"Boston, MA USA"
ForTheWeb,Tue Mar 12 15:35:32 +0000 2019,"Today, the #WorldWideWeb turns 30! (Does that make it a #millennial? 😉) Go back in time to when American scientists developed the foundations of the web, in 'Birth of the #Internet.' WATCH HERE: https://t.co/YfVDu4SBuE #Web30 #ForTheWeb https://t.co/XnwPeRXIBv",Mylaw Twisp,1105492528797835264,1,0,en,Here But Mostly There
ForTheWeb,Tue Mar 12 15:35:30 +0000 2019,"In 1990, I coded up the foundational technologies for the World Wide Web.

To celebrate the web’s 30th birthday, will you add to a crowdsourced Twitter timeline of the web’s milestone moments? https://t.co/7sGBdFyE6Q

#Web30 #ForTheWeb https://t.co/AzfjmpvZYX",Angel RelationsGroup,1105492520983773185,1977,0,en,"Social Network, IT services"
ForTheWeb,Tue Mar 12 15:35:28 +0000 2019,"Happy 30th Birthday #Web30
Thank you @timberners_lee
#ForTheWeb #FTW

In the Wayback Machine, you find my old webpage ""@NASA #DataMining Resources for Space Science"" that I started ~20 yrs ago reflecting the early years of my learning path to #DataScience:
https://t.co/6hRPN5NTg4 https://t.co/a7KtOeCLWg",Zakya,1105492510820855808,21,0,en,Indonesia
ForTheWeb,Tue Mar 12 15:35:27 +0000 2019,"In 1990, I coded up the foundational technologies for the World Wide Web.

To celebrate the web’s 30th birthday, will you add to a crowdsourced Twitter timeline of the web’s milestone moments? https://t.co/7sGBdFyE6Q

#Web30 #ForTheWeb https://t.co/AzfjmpvZYX",Pareekh Jain,1105492509575208960,1977,0,en,"Bengaluru, India"
ForTheWeb,Tue Mar 12 15:35:27 +0000 2019,"On the anniversary of the Web, a reminder: @timberners_lee invented the Web and @vgcerf invented the Internet #Web30 #ForTheWeb https://t.co/vjqbcSDl8u",CreativeWolf,1105492509067829249,376,0,en,India
ForTheWeb,Tue Mar 12 15:35:24 +0000 2019,The launch of Windows 95 helped Microsoft enter the 'internet tidal wave.' 🌊 Celebrate the web's 30th birthday and take a peek into the past. #Web30 #ForTheWeb https://t.co/Wh5v4mwU7R,ANИ_BLΛƆK,1105492495717228545,298,0,en,대한민국 서울
ForTheWeb,Tue Mar 12 15:35:24 +0000 2019,"On the anniversary of the Web, a reminder: @timberners_lee invented the Web and @vgcerf invented the Internet #Web30 #ForTheWeb https://t.co/vjqbcSDl8u",Shankkar Aiyar,1105492493410299911,376,0,en,New Delhi/Mumbai/Pune
ForTheWeb,Tue Mar 12 15:35:24 +0000 2019,Happy Birthday to the World Wide Web! Where would we be without you? #Web30 #ForTheWeb https://t.co/SxyuhaGg7Q,NatlCyberSecAlliance,1105492493389520903,1,0,en,"Washington, DC"
ForTheWeb,Tue Mar 12 15:35:22 +0000 2019,"In 2001, Wikipedia became one of the first applications of the web in pursuit of free knowledge for all humans. In 2019, we’re still here. And we’re still free. #Web30 #ForTheWeb",Not In My Colour,1105492488595300353,432,0,en,"Ottawa, Ontario"
ForTheWeb,Tue Mar 12 15:35:20 +0000 2019,"In 1990, I coded up the foundational technologies for the World Wide Web.

To celebrate the web’s 30th birthday, will you add to a crowdsourced Twitter timeline of the web’s milestone moments? https://t.co/7sGBdFyE6Q

#Web30 #ForTheWeb https://t.co/AzfjmpvZYX",David Gawley,1105492478000590848,1977,0,en,Randalstown and Belfast
ForTheWeb,Tue Mar 12 15:35:18 +0000 2019,"Happy birthday to the World Wide Web, which turns 30 today! 🎉🥳 Dig into some history, from the earliest computers to modern day, with our friends @GoogleArts @sciencemuseum and @CERN at https://t.co/DisIpgZhRR #Web30  #ForTheWeb https://t.co/O3TAbWu3Qn",🇮🇱🇬🇧🇲🇽,1105492471235121153,3,0,en,very close to Mediterranean sea🇮🇱
ForTheWeb,Tue Mar 12 15:35:17 +0000 2019,"I stopped by my old office at @CERN yesterday, where I worked on the WWW. Jakub is there now — doing his bit #ForTheWeb — working on data storage.

#Web30 https://t.co/lmOXCH7qIC",Webfluencers,1105492467187662848,86,0,en,The WWW 🕸
ForTheWeb,Tue Mar 12 15:35:15 +0000 2019,"In honor of #ForTheWeb, @normative, a guest on @FreeThoughtsPod said:"" I think it's little bit troubling from a libertarian perspective how much data is being collected a/b people that really they don’t recognize is being gathered or how it’s being used.""
https://t.co/bNauTv7Vm8",Building Tomorrow,1105492458576728064,0,0,en,"Washington, DC"
ForTheWeb,Tue Mar 12 15:35:14 +0000 2019,"I love these two for making a funny to help people remember the difference.

Remember: 
@vgcerf = Internet, ~1969.
@timberners_lee = WWW, ~1989.
Both of them: awesome, always.

#Web30 #ForTheWeb https://t.co/J16sfq349B",Jani Miettinen,1105492450905329665,14,0,en,Tässä
ForTheWeb,Tue Mar 12 15:35:13 +0000 2019,"On the anniversary of the Web, a reminder: @timberners_lee invented the Web and @vgcerf invented the Internet #Web30 #ForTheWeb https://t.co/vjqbcSDl8u",u/0limpi0,1105492450452402177,376,0,en,República de Moçambique
ForTheWeb,Tue Mar 12 15:35:13 +0000 2019,"The World Wide Web turns 30 today! ICTC is proud to be old enough to remember using dial-up internet. Looking back, it is amazing how fast the web has transformed the world and economy, what will it be like in the next 30 years? #Web30 #ForTheWeb
https://t.co/ECw9fNxRcV",Cheryl Cran,1105492449026142208,2,0,en,
ForTheWeb,Tue Mar 12 15:35:13 +0000 2019,I’m joining the campaign #ForTheWeb because it will take all of us to build a better web @webfoundation https://t.co/oqFAK3j5BE,Nicolas Lang,1105492448824963073,0,0,en,
ForTheWeb,Tue Mar 12 15:35:13 +0000 2019,"On the anniversary of the Web, a reminder: @timberners_lee invented the Web and @vgcerf invented the Internet #Web30 #ForTheWeb https://t.co/vjqbcSDl8u",Akif Yazıcı,1105492447046631424,376,0,en,"İstanbul, Türkiye"
ForTheWeb,Tue Mar 12 15:35:12 +0000 2019,"Happy Birthday to the #WorldWideWeb! On this day in 1989, British man Sir @timberners_lee created the web. 30 years on, the invention has changed every aspect of our lives➡ https://t.co/Ck75ng5YEQ 
#AnyoneAnywhere #ForTheWeb @CERN 
#WeTransformSociety https://t.co/JFGNu8LsDf",William Machaca,1105492445410877440,2,0,en,
ForTheWeb,Tue Mar 12 15:35:11 +0000 2019,In 1990 @timberners_lee and I attended the first European hypertext conference ECHT’90 in Paris. Here is Tim explaining the WWW concept to my colleagues Andrew Fountain &amp; Ian Heath with Robert Cailliau in the background. Photo by @benbendc #Web30 #ForTheWeb #Happy30thbirthday https://t.co/NE18gEMROy,Cynthia Rapak,1105492438834003969,69,0,en,"San Francisco, CA"
ForTheWeb,Tue Mar 12 15:35:08 +0000 2019,Hoy se cumplen 30 años de la web y con orgullo recuerdo que #SabadoGigante fue uno de los primeros programas de televisión en el mundo en tener su propia pagina WEB  #Web30 #ForTheWeb https://t.co/2TLSE6DBO8,DON FRANCISCO TV,1105492428440649731,2,3,es,"Miami, FL"
ForTheWeb,Tue Mar 12 15:35:08 +0000 2019,"On the anniversary of the Web, a reminder: @timberners_lee invented the Web and @vgcerf invented the Internet #Web30 #ForTheWeb https://t.co/vjqbcSDl8u",Alan W. Smith,1105492425701814273,376,0,en,"Usually Sunny, FL, U.S.A."
ForTheWeb,Tue Mar 12 15:35:06 +0000 2019,La World Wide Web cumple 30 años 🎊🎈 ¡Cuánto hemos cambiado desde entonces! El cambio tecnológico ha tenido un impacto en la comunicación. Descubre más aquí ➡ https://t.co/o4tCjiFIxv #Web30 #ForTheWeb https://t.co/kQQnnbfIzu,Mujer y Tecnología,1105492419980734466,72,0,es,
ForTheWeb,Tue Mar 12 15:35:04 +0000 2019,"In 2017, I implemented a web-based #Minitel server, resurecting the french ""Annuaire Électronique"" and a famous ""pink"" #Minitel service 3615ULLA

https://t.co/f9mwRWepo2 and https://t.co/ULtU1sToTP

python code is shared on https://t.co/cjqkSh2OVi

#Web30 #ForTheWeb https://t.co/TTKpwaIda3",Philippe LACOUR,1105492409348222976,9,0,en,"Paris, FRANCE"
Puglaas,Tue Mar 12 15:38:40 +0000 2019,"So @R_Boissonnault?
Do you have a train to catch? 😕

By not recalling @Puglaas to rebut these testimonies, you render this a Kangaroo Court Committee.

🇨🇦's want &amp; expect to receive all the answers &amp; info we want!
How dare you disregard that?!
You were elected, not appointed! 😡 https://t.co/I9dmgUxuYl",Ms. Love Canada 🇨🇦 🍸👠,1105493315921895429,86,0,en,Canada 🇨🇦
Puglaas,Tue Mar 12 15:38:02 +0000 2019,"JODY RAYBOULD
📂https://t.co/RahlfPD1TS

NICOLA DI LORIO
📂https://t.co/MmhlO4Y8iI

BRUCE MCINTOSH
📂https://t.co/AWJ9IzaVbv https://t.co/1dCXpgqzSl",🇨🇦⛈,1105493155607007233,0,0,en,Twitmo
Puglaas,Tue Mar 12 15:36:20 +0000 2019,".@Puglaas testified that PMO senior staffer Mathieu Bouchard said that one of the prosecutors directly involved in the trial favoured doing a deal with SNC-Lavalin. How would he know that, without going around the AG and directly contacting prosecutors? How? #LavScam #cdnpoli",Greg Hutton,1105492730124201986,240,0,en,"Edmonton, Canada"
Puglaas,Tue Mar 12 15:34:39 +0000 2019,".@Puglaas testified that PMO senior staffer Mathieu Bouchard said that one of the prosecutors directly involved in the trial favoured doing a deal with SNC-Lavalin. How would he know that, without going around the AG and directly contacting prosecutors? How? #LavScam #cdnpoli",Michael Maynard,1105492304263929856,240,0,en,"Alberta, Canada"
Puglaas,Tue Mar 12 15:33:50 +0000 2019,"@SusanDelacourt @JohnWrightLive @Puglaas ...if there was a genuine will to move forward. What is #JWR and #JP end game? I still can't get over 'nothing illegal', Shawcross and I still think a FN person to lead Ind Affairs was GENIUS. But that's me.",Jeffrey1,1105492101133791233,0,0,en,"Victoria, BC"
Puglaas,Tue Mar 12 15:33:19 +0000 2019,@imwiththeband9 @Puglaas @JustinTrudeau Anything involving the Liberals stinks!!!,BGirl,1105491968556032000,0,1,en,
Puglaas,Tue Mar 12 15:32:52 +0000 2019,"The Vancouver Granville EDA is pleased to confirm Jody Wilson-Raybould MP as the Liberal candidate in the 2019 Federal election.  

https://t.co/hh4ffswTcq

#cndpoli #VanGran #vanpoli @Puglaas",Michael Binnion,1105491855683158016,19,0,en,Retweets not endorsement
Puglaas,Tue Mar 12 15:31:55 +0000 2019,"#SNCLavalinScandal interesting enough that: 1 primary sec, 2 cabinet min and 1 large royal PM brand are out of office; yet, no law has been broken. I'll go out on a limb that the real fear is w the Admiral Norman dealings. @Puglaas and @janephilpott know the truth @EvanLSolomon",Kevin Robson,1105491617744674816,0,0,en,"Ottawa, On"
Puglaas,Tue Mar 12 15:29:57 +0000 2019,"Is it time to hear from Jody Wilson-Raybould again?
Opposition MPs say that it is time for @Puglaas to come back to the Justice Committee but Liberals said no last time.
Check out Bono's take.
@MarkBonokoski
Read &amp; RT #cdnpoli #LavScam #sncgate
https://t.co/TZSX3uuB2d",Craig Reed,1105491121730449410,27,0,en,"Peterborough, Ontario"
Puglaas,Tue Mar 12 15:29:56 +0000 2019,".@Puglaas testified that PMO senior staffer Mathieu Bouchard said that one of the prosecutors directly involved in the trial favoured doing a deal with SNC-Lavalin. How would he know that, without going around the AG and directly contacting prosecutors? How? #LavScam #cdnpoli",Steven Ellingson,1105491119436193792,240,0,en,Mississauga
Puglaas,Tue Mar 12 15:28:16 +0000 2019,"The Vancouver Granville EDA is pleased to confirm Jody Wilson-Raybould MP as the Liberal candidate in the 2019 Federal election.  

https://t.co/hh4ffswTcq

#cndpoli #VanGran #vanpoli @Puglaas",Ginny Balfour,1105490700332875777,19,0,en,"Ottawa, Ontario, Canada"
Puglaas,Tue Mar 12 15:27:55 +0000 2019,@Svend4MP @Puglaas Considerations are not conditions.#cdnpoli,Michael McAteer,1105490612328038400,0,0,en,"Saskatoon, SASK"
Puglaas,Tue Mar 12 15:27:55 +0000 2019,"The Vancouver Granville EDA is pleased to confirm Jody Wilson-Raybould MP as the Liberal candidate in the 2019 Federal election.  

https://t.co/hh4ffswTcq

#cndpoli #VanGran #vanpoli @Puglaas","Ken Pope, Ph.D., ABPP",1105490611178823683,19,0,en,
Puglaas,Tue Mar 12 15:27:54 +0000 2019,So Jody @Puglaas you’ve now confirmed your going to continue to serve and prop us the corrupt Liberal government and their corrupt leader Groper McHappy Hands @JustinTrudeau??? Shameful!! https://t.co/dFhreElgNW,FedUpCanuck,1105490609157091328,2,0,en,
Puglaas,Tue Mar 12 15:27:42 +0000 2019,@kinsellawarren @Puglaas there was contact by the PMO directly with prosecutors in the Norman case what that contact was we don’t know but it drew a rebuke from the Judge about independence so it doesn’t take much for me to think that likely there was direct contact on the SNC case as well,Garry Anderson,1105490556996722690,8,0,en,
Puglaas,Tue Mar 12 15:27:22 +0000 2019,So Jody @Puglaas you’ve now confirmed your going to continue to serve and prop us the corrupt Liberal government and their corrupt leader Groper McHappy Hands @JustinTrudeau??? Shameful!! https://t.co/dFhreElgNW,BGirl,1105490471273418752,2,4,en,
Puglaas,Tue Mar 12 15:25:57 +0000 2019,@kinsellawarren @Puglaas I see that Telford found another useful fool in Michael Coren who has written today for ipolitics that this is all just blown out of proportion. Let’s call all of these folks Katy’s OpEd team!,Garry Anderson,1105490115831435264,5,0,en,
Puglaas,Tue Mar 12 15:25:32 +0000 2019,@kinsellawarren @denisebatters @Puglaas How was Bob Fife able to quote what went on the that closed cabinet meeting with only JWR and cabinet ministers?,Cathy,1105490010038513665,0,0,en,
Puglaas,Tue Mar 12 15:25:29 +0000 2019,"@kinsellawarren @Puglaas Please keep the PM's feet to the fire, Warren. They are counting on this ""going away."" We deserve so much better than this party's [lack of] leadership.",Garry Anderson,1105490001104654336,2,0,en,
Puglaas,Tue Mar 12 15:25:13 +0000 2019,@JustinTrudeau @Puglaas https://t.co/r3PBDwGMw5,Donna Hilton,1105489932808679424,0,0,und,North America
Puglaas,Tue Mar 12 15:24:12 +0000 2019,@VanGranEDA @RobertFife @Puglaas SNC-Lavalin will continue?,Erik Luczak,1105489675958054914,0,0,en,
Puglaas,Tue Mar 12 15:23:47 +0000 2019,"The Vancouver Granville EDA is pleased to confirm Jody Wilson-Raybould MP as the Liberal candidate in the 2019 Federal election.  

https://t.co/hh4ffswTcq

#cndpoli #VanGran #vanpoli @Puglaas",Erik Luczak,1105489572862017537,19,0,en,
Puglaas,Tue Mar 12 15:22:04 +0000 2019,"More OECD:   ""political factors such as a country’s national economic interest and the identity of the alleged perpetrators must not influence foreign bribery investigations and prosecutions"".  @Puglaas  was respecting the law.  Trudeau, Wernick and Butts in contempt. #cdnpoli https://t.co/efmrNoQX6V",Dock Currie☭☭☭☭,1105489140731334657,6,0,en,"Sidney, British Columbia"
Puglaas,Tue Mar 12 15:21:40 +0000 2019,"The Vancouver Granville EDA is pleased to confirm Jody Wilson-Raybould MP as the Liberal candidate in the 2019 Federal election.  

https://t.co/hh4ffswTcq

#cndpoli #VanGran #vanpoli @Puglaas",Sami Baloch,1105489036783697920,19,0,en,"Saskatoon, Saskatchewan"
Puglaas,Tue Mar 12 15:21:30 +0000 2019,"@VanGranEDA @Puglaas Well done Mrs. Wilson-Raybould, keep up the good work !",🇨🇦Roger🇨🇦,1105488998053617666,0,0,en,"Oshawa Ontario, Canada"
Puglaas,Tue Mar 12 15:18:40 +0000 2019,".@Puglaas testified that PMO senior staffer Mathieu Bouchard said that one of the prosecutors directly involved in the trial favoured doing a deal with SNC-Lavalin. How would he know that, without going around the AG and directly contacting prosecutors? How? #LavScam #cdnpoli",Alberta ACT Now,1105488283029495809,240,0,en,"Alberta, Canada"
Puglaas,Tue Mar 12 15:17:05 +0000 2019,@penseur_logique @Puglaas That is the question.,Hope Aldridge 🐔 ☘️,1105487886449868802,1,0,en,
Puglaas,Tue Mar 12 15:16:59 +0000 2019,"@DianeMariePosts In reading this excellent detailed analysis, it convinces me more than ever, that this whole SNC affair is a clever political hit job.  What remains to be determined is if @Puglaas was a naive useful tool of, or a willing active participant with, the outside forces pushing it.",Hope Aldridge 🐔 ☘️,1105487860466176007,13,0,en,
Puglaas,Tue Mar 12 15:16:49 +0000 2019,@rmfaris @AndrewScheer @Puglaas @lraitt @CPC_HQ Good point. Did he?,Jillian Page,1105487817390452739,0,0,en,"Québec, Canada"
Puglaas,Tue Mar 12 15:16:17 +0000 2019,"@VanGranEDA @RobertFife @Puglaas Somehow this blog &amp; retweet doesn’t make sense or fall into the SNC byline. @puglaas , can’t trust PMO, quits, refuses posts, what’s her agenda, the media and CPC is dragging her through the mud, SHARE if it should end",Polartrailer,1105487685341364225,0,0,en,
Puglaas,Tue Mar 12 15:15:11 +0000 2019,"Is it time to hear from Jody Wilson-Raybould again?
Opposition MPs say that it is time for @Puglaas to come back to the Justice Committee but Liberals said no last time.
Check out Bono's take.
@MarkBonokoski
Read &amp; RT #cdnpoli #LavScam #sncgate
https://t.co/TZSX3uuB2d",Gail Pickwick,1105487408873828353,27,0,en,
Puglaas,Tue Mar 12 15:14:19 +0000 2019,".@Puglaas testified that PMO senior staffer Mathieu Bouchard said that one of the prosecutors directly involved in the trial favoured doing a deal with SNC-Lavalin. How would he know that, without going around the AG and directly contacting prosecutors? How? #LavScam #cdnpoli",Roy Beyer,1105487187439583232,240,0,en,"Calgary, Alberta"
Puglaas,Tue Mar 12 15:12:35 +0000 2019,"@DianeMariePosts In reading this excellent detailed analysis, it convinces me more than ever, that this whole SNC affair is a clever political hit job.  What remains to be determined is if @Puglaas was a naive useful tool of, or a willing active participant with, the outside forces pushing it.",Robert rGyatso,1105486752439984128,13,0,en,Vancity Canada
Puglaas,Tue Mar 12 15:12:32 +0000 2019,".@Puglaas testified that PMO senior staffer Mathieu Bouchard said that one of the prosecutors directly involved in the trial favoured doing a deal with SNC-Lavalin. How would he know that, without going around the AG and directly contacting prosecutors? How? #LavScam #cdnpoli",Garry Anderson,1105486739211280384,240,0,en,
Puglaas,Tue Mar 12 15:10:58 +0000 2019,@SusanDelacourt @Puglaas Is there any evidence that there’s a reason she couldn’t speak to matters that the CPO and Mr. Butts did? Or did she simply not want to.,L Warner,1105486348134375425,20,0,en,
Puglaas,Tue Mar 12 15:10:36 +0000 2019,@Marie35396768 @DurBabushka @ottawaccarol @2019_Year_pol_C @Puglaas @janephilpott Trudeau doesn't apologize,MS JACQUIE🇨🇦,1105486252177014784,0,0,en,
Puglaas,Tue Mar 12 15:10:35 +0000 2019,former QC Finance Minister + Treasury Board President says @Puglaas decision in 6 days + unable to cope w Ministerial pressures shows incompetency - much more effort  spent 2 save the Ontario auto industry = tired of anti-QC tsunami https://t.co/371zStaLgU https://t.co/yD3utjIJid,Will Dubitsky,1105486247844347909,0,1,en,
Puglaas,Tue Mar 12 15:10:10 +0000 2019,".@Puglaas testified that PMO senior staffer Mathieu Bouchard said that one of the prosecutors directly involved in the trial favoured doing a deal with SNC-Lavalin. How would he know that, without going around the AG and directly contacting prosecutors? How? #LavScam #cdnpoli",Rob Anderson,1105486143305347072,240,0,en,"Winnipeg, Manitoba"
Puglaas,Tue Mar 12 15:10:00 +0000 2019,@Puglaas you are a #force from #strong #matriarchnation https://t.co/AKHrdw86UN,Donna Robins,1105486102834556928,0,0,en,
Puglaas,Tue Mar 12 15:09:09 +0000 2019,@VanGranEDA @RobertFife @Puglaas That must have been a tough decision — the only sure bet you have as this saga sagas on.,Derek Rogers,1105485888346382339,0,0,en,
Puglaas,Tue Mar 12 15:08:48 +0000 2019,".@Puglaas testified that PMO senior staffer Mathieu Bouchard said that one of the prosecutors directly involved in the trial favoured doing a deal with SNC-Lavalin. How would he know that, without going around the AG and directly contacting prosecutors? How? #LavScam #cdnpoli",Dr Michael Bonner,1105485802258251776,240,0,en,"Toronto, Ontario"
Puglaas,Tue Mar 12 15:08:39 +0000 2019,"I’m sure it’s been noted already, but Trudeau actually said he’ll review @puglaas testimony to see if she’ll remain in caucus. He’s the one who should be ejected. #ableg #yyc #yeg #abpoli #cdnpoli",Susan Felicity,1105485764828123136,45,0,en,Calgary. 
Puglaas,Tue Mar 12 15:07:38 +0000 2019,"@Svend4MP @nspector4 @Puglaas So what? Nothing illegal has happened. Even if PMO did actually put pressure on the former AG, what was asked was within the law and I'm sure she could handle a bit of pressure as she did up until the cabinet shuffle.",Saba Ru,1105485506295476224,0,1,en,"Ottawa, Ontario"
Puglaas,Tue Mar 12 15:07:36 +0000 2019,"Is it time to hear from Jody Wilson-Raybould again?
Opposition MPs say that it is time for @Puglaas to come back to the Justice Committee but Liberals said no last time.
Check out Bono's take.
@MarkBonokoski
Read &amp; RT #cdnpoli #LavScam #sncgate
https://t.co/TZSX3uuB2d",Gregory,1105485498963787776,27,0,en,"Hamilton, Ontario"
Puglaas,Tue Mar 12 15:07:27 +0000 2019,"@rmfaris @AndrewScheer @Puglaas @lraitt @CPC_HQ If you are asking Andrew Scheer if he acted ethically, the answer is ""no"".",🇨🇦 Dr. Strangelove,1105485460602728450,0,0,en,"Ottawa, Canada"
Puglaas,Tue Mar 12 15:06:48 +0000 2019,"@DianeMariePosts In reading this excellent detailed analysis, it convinces me more than ever, that this whole SNC affair is a clever political hit job.  What remains to be determined is if @Puglaas was a naive useful tool of, or a willing active participant with, the outside forces pushing it.",Nancy Nicholls,1105485297024942081,13,0,en,
Puglaas,Tue Mar 12 15:06:47 +0000 2019,"Question for my #cdnpoli legal/process nerds: Is there anything stopping @Puglaas from talking more in a non-committee setting? Ie., a news conference, interview, etc.? Serious replies appreciated.",John Richmond 🌹,1105485294155907072,25,0,en,Toronto/Sunshine Coast BC 
Puglaas,Tue Mar 12 15:06:39 +0000 2019,"upholding the matriarchy on International Women’s Day in honour of @Puglaas Wilson-Raybould and all women  
https://t.co/YjdbPfd1Wo",LRosce,1105485259074723840,44,0,en,"British Columbia, Canada"
Puglaas,Tue Mar 12 15:06:19 +0000 2019,"@kinsellawarren @denisebatters @Puglaas That is NOT one of the four questions approved by the state broadcaster
https://t.co/eRpDIqP0BA",Pundit Class 🇨🇦,1105485176065257472,0,3,en,Canada
Puglaas,Tue Mar 12 15:05:18 +0000 2019,@manny_ottawa @calgary_pb @janephilpott @Puglaas @MPCelina stacking up,pat,1105484920212738048,0,0,en,
Puglaas,Tue Mar 12 15:03:49 +0000 2019,".@Puglaas testified that PMO senior staffer Mathieu Bouchard said that one of the prosecutors directly involved in the trial favoured doing a deal with SNC-Lavalin. How would he know that, without going around the AG and directly contacting prosecutors? How? #LavScam #cdnpoli",Andrew Smith,1105484547754319878,240,0,en,"Parksville, BC"
Puglaas,Tue Mar 12 15:03:10 +0000 2019,@kinsellawarren @Puglaas Sneaky things are afoot these days.,Susan Felicity,1105484381748002816,0,1,en,Calgary. 
Puglaas,Tue Mar 12 15:02:21 +0000 2019,".@Puglaas testified that PMO senior staffer Mathieu Bouchard said that one of the prosecutors directly involved in the trial favoured doing a deal with SNC-Lavalin. How would he know that, without going around the AG and directly contacting prosecutors? How? #LavScam #cdnpoli",Sen. Denise Batters,1105484179100205057,240,0,en,"Regina, SK / Ottawa, ON"
Puglaas,Tue Mar 12 15:01:41 +0000 2019,".@Puglaas testified that PMO senior staffer Mathieu Bouchard said that one of the prosecutors directly involved in the trial favoured doing a deal with SNC-Lavalin. How would he know that, without going around the AG and directly contacting prosecutors? How? #LavScam #cdnpoli",Jackie Duford,1105484008480096256,240,0,en,
Puglaas,Tue Mar 12 15:01:11 +0000 2019,"Is it time to hear from Jody Wilson-Raybould again?
Opposition MPs say that it is time for @Puglaas to come back to the Justice Committee but Liberals said no last time.
Check out Bono's take.
@MarkBonokoski
Read &amp; RT #cdnpoli #LavScam #sncgate
https://t.co/TZSX3uuB2d",annenosam,1105483884978819072,27,0,en,Ont.
Puglaas,Tue Mar 12 15:00:34 +0000 2019,By the way @AndrewScheer - did you get the consent of @Puglaas before you set up that website in her name and to politicize her life circumstances? cc. @lraitt @CPC_HQ #cdnpoli #YouDontSpeakForHer #CPC,Nancy Nicholls,1105483729550692352,3,0,en,
Puglaas,Tue Mar 12 15:00:18 +0000 2019,"@C_R_MacDonald @kinsellawarren @Puglaas Funny, but Peewee has come to my mind as well over all this. Idk why https://t.co/upGHW16pkz",Susan Felicity,1105483660877131778,0,0,en,Calgary. 
Puglaas,Tue Mar 12 14:59:51 +0000 2019,By the way @AndrewScheer - did you get the consent of @Puglaas before you set up that website in her name and to politicize her life circumstances? cc. @lraitt @CPC_HQ #cdnpoli #YouDontSpeakForHer #CPC,Lynn Stanfield🍀,1105483547878449154,3,0,en,"Vancouver Island, B.C. Ca"
Puglaas,Tue Mar 12 14:59:41 +0000 2019,"@VanGranEDA @Puglaas congratulations , just a question , does trudeau have to sign her nomination papers ??",norman,1105483508238217217,0,1,en,
Puglaas,Tue Mar 12 14:59:08 +0000 2019,"@DianeMariePosts In reading this excellent detailed analysis, it convinces me more than ever, that this whole SNC affair is a clever political hit job.  What remains to be determined is if @Puglaas was a naive useful tool of, or a willing active participant with, the outside forces pushing it.",Joanna 🇨🇦 🐔 🍷☘️,1105483369964425216,13,0,en,Canada 🇨🇦
Puglaas,Tue Mar 12 14:58:59 +0000 2019,"More OECD:   ""political factors such as a country’s national economic interest and the identity of the alleged perpetrators must not influence foreign bribery investigations and prosecutions"".  @Puglaas  was respecting the law.  Trudeau, Wernick and Butts in contempt. #cdnpoli https://t.co/efmrNoQX6V",David Heap,1105483330143821824,6,0,en,
Puglaas,Tue Mar 12 14:58:09 +0000 2019,"More OECD:   ""political factors such as a country’s national economic interest and the identity of the alleged perpetrators must not influence foreign bribery investigations and prosecutions"".  @Puglaas  was respecting the law.  Trudeau, Wernick and Butts in contempt. #cdnpoli https://t.co/efmrNoQX6V",Glenyss Turner,1105483120336232448,6,0,en,"Saanich, British Columbia"
